"ecosystem","name","version","declared_license","scope","source","checksum"
"cargo","windows-result","0.3.4","MIT OR Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/microsoft/windows-rs","56f42bd332cc6c8eac5af113fc0c1fd6a8fd2aa08a0119358686e5160d0586c6"
"cargo","windows-result","0.4.1","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/windows-result/0.4.1","7781fa89eaf60850ac3d2da7af8e5242a5ea78d1a11c49bf2910bb5a73853eb5"
"cargo","windows-strings","0.4.2","MIT OR Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/microsoft/windows-rs","56e6c93f3a0c3b36176cb1327a4958a0353d5d166c2a35cb268ace15e91d3b57"
"cargo","windows-strings","0.5.1","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/windows-strings/0.5.1","7837d08f69c77cf6b07689544538e017c1bfcf57e34b4c0ff58e6c2cd3b37091"
"cargo","windows-sys","0.45.0","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/windows-sys/0.45.0","75283be5efb2831d37ea142365f009c02ec203cd29a3ebecbc093d52315b66d0"
"cargo","windows-sys","0.48.0","MIT OR Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/microsoft/windows-rs","677d2418bec65e3338edb076e806bc1ec15693c5d0104683f2efe857f61056a9"
"cargo","windows-sys","0.59.0","MIT OR Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/microsoft/windows-rs","1e38bc4d79ed67fd075bcc251a1c39b32a1776bbe92e5bef1f0bf1f8c531853b"
"cargo","windows-sys","0.60.2","MIT OR Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/microsoft/windows-rs","f2f500e4d28234f72040990ec9d39e3a6b950f9f22d3dba18416c35882612bcb"
"cargo","windows-sys","0.61.2","MIT OR Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/microsoft/windows-rs","ae137229bcbd6cdf0f7b80a31df61766145077ddf49416a728b02cb3921ff3fc"
"cargo","windows-targets","0.42.2","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/windows-targets/0.42.2","8e5180c00cd44c9b1c88adb3693291f1cd93605ded80c250a75d472756b4d071"
"cargo","windows-targets","0.48.5","MIT OR Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/microsoft/windows-rs","9a2fa6e2155d7247be68c096456083145c183cbbbc2764150dda45a87197940c"
"cargo","windows-targets","0.52.6","MIT OR Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/microsoft/windows-rs","9b724f72796e036ab90c1021d4780d4d3d648aca59e491e6b98e725b84e99973"
"cargo","windows-targets","0.53.5","MIT OR Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/microsoft/windows-rs","4945f9f551b88e0d65f3db0bc25c33b8acea4d9e41163edf90dcd0b19f9069f3"
"cargo","windows-threading","0.1.0","MIT OR Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/microsoft/windows-rs","b66463ad2e0ea3bbf808b7f1d371311c80e115c0b71d60efc142cafbcfb057a6"
"cargo","windows-version","0.1.7","MIT OR Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/microsoft/windows-rs","e4060a1da109b9d0326b7262c8e12c84df67cc0dbc9e33cf49e01ccc2eb63631"
"cargo","windows_aarch64_gnullvm","0.42.2","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/windows_aarch64_gnullvm/0.42.2","597a5118570b68bc08d8d59125332c54f1ba9d9adeedeef5b99b02ba2b0698f8"
"cargo","windows_aarch64_gnullvm","0.48.5","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/windows_aarch64_gnullvm/0.48.5","2b38e32f0abccf9987a4e3079dfb67dcd799fb61361e53e2882c3cbaf0d905d8"
"cargo","windows_aarch64_gnullvm","0.52.6","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/windows_aarch64_gnullvm/0.52.6","32a4622180e7a0ec044bb555404c800bc9fd9ec262ec147edd5989ccd0c02cd3"
"cargo","windows_aarch64_gnullvm","0.53.1","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/windows_aarch64_gnullvm/0.53.1","a9d8416fa8b42f5c947f8482c43e7d89e73a173cead56d044f6a56104a6d1b53"
"cargo","windows_aarch64_msvc","0.42.2","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/windows_aarch64_msvc/0.42.2","e08e8864a60f06ef0d0ff4ba04124db8b0fb3be5776a5cd47641e942e58c4d43"
"cargo","windows_aarch64_msvc","0.48.5","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/windows_aarch64_msvc/0.48.5","dc35310971f3b2dbbf3f0690a219f40e2d9afcf64f9ab7cc1be722937c26b4bc"
"cargo","windows_aarch64_msvc","0.52.6","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/windows_aarch64_msvc/0.52.6","09ec2a7bb152e2252b53fa7803150007879548bc709c039df7627cabbd05d469"
"cargo","windows_aarch64_msvc","0.53.1","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/windows_aarch64_msvc/0.53.1","b9d782e804c2f632e395708e99a94275910eb9100b2114651e04744e9b125006"
"cargo","windows_i686_gnu","0.42.2","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/windows_i686_gnu/0.42.2","c61d927d8da41da96a81f029489353e68739737d3beca43145c8afec9a31a84f"
"cargo","windows_i686_gnu","0.48.5","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/windows_i686_gnu/0.48.5","a75915e7def60c94dcef72200b9a8e58e5091744960da64ec734a6c6e9b3743e"
"cargo","windows_i686_gnu","0.52.6","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/windows_i686_gnu/0.52.6","8e9b5ad5ab802e97eb8e295ac6720e509ee4c243f69d781394014ebfe8bbfa0b"
"cargo","windows_i686_gnu","0.53.1","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/windows_i686_gnu/0.53.1","960e6da069d81e09becb0ca57a65220ddff016ff2d6af6a223cf372a506593a3"
"cargo","windows_i686_gnullvm","0.52.6","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/windows_i686_gnullvm/0.52.6","0eee52d38c090b3caa76c563b86c3a4bd71ef1a819287c19d586d7334ae8ed66"
"cargo","windows_i686_gnullvm","0.53.1","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/windows_i686_gnullvm/0.53.1","fa7359d10048f68ab8b09fa71c3daccfb0e9b559aed648a8f95469c27057180c"
"cargo","windows_i686_msvc","0.42.2","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/windows_i686_msvc/0.42.2","44d840b6ec649f480a41c8d80f9c65108b92d89345dd94027bfe06ac444d1060"
"cargo","windows_i686_msvc","0.48.5","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/windows_i686_msvc/0.48.5","8f55c233f70c4b27f66c523580f78f1004e8b5a8b659e05a4eb49d4166cca406"
"cargo","windows_i686_msvc","0.52.6","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/windows_i686_msvc/0.52.6","240948bc05c5e7c6dabba28bf89d89ffce3e303022809e73deaefe4f6ec56c66"
"cargo","windows_i686_msvc","0.53.1","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/windows_i686_msvc/0.53.1","1e7ac75179f18232fe9c285163565a57ef8d3c89254a30685b57d83a38d326c2"
"cargo","windows_x86_64_gnu","0.42.2","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/windows_x86_64_gnu/0.42.2","8de912b8b8feb55c064867cf047dda097f92d51efad5b491dfb98f6bbb70cb36"
"cargo","windows_x86_64_gnu","0.48.5","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/windows_x86_64_gnu/0.48.5","53d40abd2583d23e4718fddf1ebec84dbff8381c07cae67ff7768bbf19c6718e"
"cargo","windows_x86_64_gnu","0.52.6","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/windows_x86_64_gnu/0.52.6","147a5c80aabfbf0c7d901cb5895d1de30ef2907eb21fbbab29ca94c5b08b1a78"
"cargo","windows_x86_64_gnu","0.53.1","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/windows_x86_64_gnu/0.53.1","9c3842cdd74a865a8066ab39c8a7a473c0778a3f29370b5fd6b4b9aa7df4a499"
"cargo","windows_x86_64_gnullvm","0.42.2","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/windows_x86_64_gnullvm/0.42.2","26d41b46a36d453748aedef1486d5c7a85db22e56aff34643984ea85514e94a3"
"cargo","windows_x86_64_gnullvm","0.48.5","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/windows_x86_64_gnullvm/0.48.5","0b7b52767868a23d5bab768e390dc5f5c55825b6d30b86c844ff2dc7414044cc"
"cargo","windows_x86_64_gnullvm","0.52.6","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/windows_x86_64_gnullvm/0.52.6","24d5b23dc417412679681396f2b49f3de8c1473deb516bd34410872eff51ed0d"
"cargo","windows_x86_64_gnullvm","0.53.1","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/windows_x86_64_gnullvm/0.53.1","0ffa179e2d07eee8ad8f57493436566c7cc30ac536a3379fdf008f47f6bb7ae1"
"cargo","windows_x86_64_msvc","0.42.2","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/windows_x86_64_msvc/0.42.2","9aec5da331524158c6d1a4ac0ab1541149c0b9505fde06423b02f5ef0106b9f0"
"cargo","windows_x86_64_msvc","0.48.5","MIT OR Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/microsoft/windows-rs","ed94fce61571a4006852b7389a063ab983c02eb1bb37b47f8272ce92d06d9538"
"cargo","windows_x86_64_msvc","0.52.6","MIT OR Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/microsoft/windows-rs","589f6da84c646204747d1270a2a5661ea66ed1cced2631d546fdfb155959f9ec"
"cargo","windows_x86_64_msvc","0.53.1","MIT OR Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/microsoft/windows-rs","d6bbff5f0aada427a1e5a6da5f1f98158182f26556f345ac9e04d36d0ebed650"
"cargo","winnow","0.5.40","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/winnow/0.5.40","f593a95398737aeed53e489c785df13f3618e41dbcd6718c6addbf1395aa6876"
"cargo","winnow","0.7.15","MIT","grafo Windows (incluye build/proc-macros)","https://github.com/winnow-rs/winnow","df79d97927682d2fd8adb29682d1140b343be4ac0f08fd68b7765d9c059d3945"
"cargo","winnow","1.0.4","MIT","grafo Windows (incluye build/proc-macros)","https://github.com/winnow-rs/winnow","23b97319f7b8343df12cc98938e5c3eb436064524c8d2b4e30a1d3a36eecdf81"
"cargo","winreg","0.55.0","MIT","grafo Windows (incluye build/proc-macros)","https://github.com/gentoo90/winreg-rs","cb5a765337c50e9ec252c2069be9bf91c7df47afb103b642ba3a53bf8101be97"
"cargo","wit-bindgen","0.57.1","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/wit-bindgen/0.57.1","1ebf944e87a7c253233ad6766e082e3cd714b5d03812acc24c318f549614536e"
"cargo","writeable","0.6.4","Unicode-3.0","grafo Windows (incluye build/proc-macros)","https://github.com/unicode-org/icu4x","3ad82d2a33cdc9674dc7465672f271e096168fcdbe0f799d9e6db8c5892679dc"
"cargo","wry","0.55.1","Apache-2.0 OR MIT","grafo Windows (incluye build/proc-macros)","https://github.com/tauri-apps/wry","186f9871daa55fd9c016578b810d149de58367113db7fb72b462d2323ce19514"
"cargo","wyz","0.5.1","MIT","grafo Windows (incluye build/proc-macros)","https://github.com/myrrlyn/wyz","05f360fc0b24296329c78fda852a1e9ae82de9cf7b27dae4b7f62f118f77b9ed"
"cargo","x11","2.21.0","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/x11/2.21.0","502da5464ccd04011667b11c435cb992822c2c0dbde1770c988480d312a0db2e"
"cargo","x11-dl","2.21.0","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/x11-dl/2.21.0","38735924fedd5314a6e548792904ed8c6de6636285cb9fec04d5b1db85c1516f"
"cargo","xz2","0.1.7","MIT/Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/alexcrichton/xz2-rs","388c44dc09d76f1536602ead6d325eb532f5c122f17782bd57fb47baeeb767e2"
"cargo","yoke","0.8.3","Unicode-3.0","grafo Windows (incluye build/proc-macros)","https://github.com/unicode-org/icu4x","709fe23a0424b6a435d82152b1bd3fdfb0833487d5fa90d05d42762a9891fef5"
"cargo","yoke-derive","0.8.2","Unicode-3.0","grafo Windows (incluye build/proc-macros)","https://github.com/unicode-org/icu4x","de844c262c8848816172cef550288e7dc6c7b7814b4ee56b3e1553f275f1858e"
"cargo","zbus","5.19.0","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/zbus/5.19.0","5db4be7c075cb421e4b7ee645541604239bd243ba7c357511f4ff3a74b555907"
"cargo","zbus_macros","5.19.0","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/zbus_macros/5.19.0","2990635d09ade6df1868f72f8cac69a876a90981e8bd3c40b1be413f8dc88f40"
"cargo","zbus_names","4.3.4","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/zbus_names/4.3.4","d8bf88b4a3ff53e883001e0e0115b297a9d53c31b9c1edd2bfdd853e3428624e"
"cargo","zcheapstr","1.1.0","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/zcheapstr/1.1.0","d1afec51604565183aeb5c54c20aeab286120d4e4460f7f76e3e8bb8c0d99473"
"cargo","zerocopy","0.8.56","BSD-2-Clause OR Apache-2.0 OR MIT","grafo Windows (incluye build/proc-macros)","https://github.com/google/zerocopy","556764e583adb45a9f8d413c2a147fa7e8d821e48e12b14fd560b607998b75eb"
"cargo","zerocopy-derive","0.8.56","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/zerocopy-derive/0.8.56","f2ab42fc20575779bd240faa45f94a74256f755c0fa9e89f0ede20d91d0cdfc1"
"cargo","zerofrom","0.1.8","Unicode-3.0","grafo Windows (incluye build/proc-macros)","https://github.com/unicode-org/icu4x","0ec05a11813ea801ff6d75110ad09cd0824ddba17dfe17128ea0d5f68e6c5272"
"cargo","zerofrom-derive","0.1.7","Unicode-3.0","grafo Windows (incluye build/proc-macros)","https://github.com/unicode-org/icu4x","11532158c46691caf0f2593ea8358fed6bbf68a0315e80aae9bd41fbade684a1"
"cargo","zeroize","1.9.0","Apache-2.0 OR MIT","grafo Windows (incluye build/proc-macros)","https://github.com/RustCrypto/utils","e13c156562582aa81c60cb29407084cdb54c4164760106ab78e6c5b0858cf64e"
"cargo","zeroize_derive","1.5.0","Apache-2.0 OR MIT","grafo Windows (incluye build/proc-macros)","https://github.com/RustCrypto/utils","3c50655cbb0fe3fc43170059e702f1ce5e19b84cec58dc87b037a09935c2f328"
"cargo","zerotrie","0.2.5","Unicode-3.0","grafo Windows (incluye build/proc-macros)","https://github.com/unicode-org/icu4x","4ea269c3bd32f0a32c321907a2ae912ba6f4649bb0fc764a15627e99a7095a3f"
"cargo","zerovec","0.11.8","Unicode-3.0","grafo Windows (incluye build/proc-macros)","https://github.com/unicode-org/icu4x","bb0464e17806c1d976d5cba29399c7f08e516e279e2ba493f63123b5fca67dd8"
"cargo","zerovec-derive","0.11.6","Unicode-3.0","grafo Windows (incluye build/proc-macros)","https://github.com/unicode-org/icu4x","34df6fc39dbd26ddc9c10e6a2984476e13acce22e64e4487636ef494369225da"
"cargo","zip","2.4.2","MIT","grafo Windows (incluye build/proc-macros)","https://github.com/zip-rs/zip2.git","fabe6324e908f85a1c52063ce7aa26b68dcb7eb6dbc83a2d148403c9bc3eba50"
"cargo","zmij","1.0.23","MIT","grafo Windows (incluye build/proc-macros)","https://github.com/dtolnay/zmij","29666d0abbfad1e3dc4dcf6144730dd3a3ab225bbbdac83319345b1b44ccfc1b"
"cargo","zopfli","0.8.3","Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/zopfli-rs/zopfli","f05cd8797d63865425ff89b5c4a48804f35ba0ce8d125800027ad6017d2b5249"
"cargo","zstd","0.13.3","MIT","grafo Windows (incluye build/proc-macros)","https://github.com/gyscos/zstd-rs","e91ee311a569c327171651566e07972200e76fcfe2242a4fa446149a3881c08a"
"cargo","zstd-safe","7.2.4","MIT OR Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/gyscos/zstd-rs","8f49c4d5f0abb602a93fb8736af2a4f4dd9512e36f7f570d66e65ff867ed3b9d"
"cargo","zstd-sys","2.0.16+zstd.1.5.7","MIT/Apache-2.0","grafo Windows (incluye build/proc-macros)","https://github.com/gyscos/zstd-rs","91e19ebc2adc8f83e43039e79776e3fda8ca919132d68a1fed6a5faca2683748"
"cargo","zvariant","5.15.0","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/zvariant/5.15.0","c1d34c27cc6cdd1f458427519dd6b8612f7b7e3f7b9a0b2355d041dda9869147"
"cargo","zvariant_derive","5.15.0","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/zvariant_derive/5.15.0","864155e69b4352db0c7f374917bf45d1e0c8d17659c8b3dbf9795f3673f8c497"
"cargo","zvariant_utils","4.2.0","NOT CACHED","lock multiplataforma; no resuelto para Windows","https://crates.io/crates/zvariant_utils/4.2.0","bad0294361a320b694a328460dc73add56c306150f5cb6bfafc44446120008a3"
